1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
108,0.092848974,0,0.132964828,0.051472868,0.128168413,0.052338296,0.034874848,0.180609048,0.096841436,0.117896043,0,0.117896043,0,0,0.051085015,0.045719419,0,0.192300476,0,0.156511085,0.057005731,0,0,0,0,0,0,0,0,0,0,0,0,0.115585363,0,0.094464339,0,0.227046647,0.182310689,0,0.156745672,0.127957617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355122037,1,0.642498273,0.913150364,0.913150364,0.913150364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142414891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.045046396,0,0.143588181,0.029471428,0.138010796,0.025117641,0.016659081,0.107846896,0.047034062,0.06896219,0,0.06896219,0,0,0.029245744,0.026129325,0,0.115275984,0,0.171441326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067559769,0,0.054837816,0,0.259878174,0.202892538,0,0.092861109,0.075093529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442574034,0.642498273,1,0.720675182,0.720675182,0.720675182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.078593062,0,0.136018351,0.051726097,0.131003263,0.044158324,0.029383069,0.183765721,0.081998882,0.119233012,0,0.119233012,0,0,0.051334433,0.045919092,0,0.195883115,0,0.160759116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116870153,0,0.095320748,0,0.236097152,0.188100564,0,0.159117811,0.129534051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37777238,0.913150364,0.720675182,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.078593062,0,0.136018351,0.051726097,0.131003263,0.044158324,0.029383069,0.183765721,0.081998882,0.119233012,0,0.119233012,0,0,0.051334433,0.045919092,0,0.195883115,0,0.160759116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116870153,0,0.095320748,0,0.236097152,0.188100564,0,0.159117811,0.129534051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37777238,0.913150364,0.720675182,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.078593062,0,0.136018351,0.051726097,0.131003263,0.044158324,0.029383069,0.183765721,0.081998882,0.119233012,0,0.119233012,0,0,0.051334433,0.045919092,0,0.195883115,0,0.160759116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116870153,0,0.095320748,0,0.236097152,0.188100564,0,0.159117811,0.129534051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37777238,0.913150364,0.720675182,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0.005318347,0,0,0,0,0,0,0,0,0.006202641,0.005534793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0.008552703,0.005656536,0,0.016133449,0,0,0,0,0,0.009972093,0.008900194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018859775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.076107498,0,0.096551336,0,0.093281305,0.028351602,0.051210734,0,0.061732847,0.113751241,0,0.113751241,0,0.131660347,0.054856802,0.057753891,0,0.076149533,0,0.112390317,0,0,0,0,0,0,0.09243771,0,0,0,0.207449208,0,0,0,0,0.055922772,0.090031144,0,0.100624036,0,0.062674358,0.105472765,0.564616125,0,0.477914744,0,0.139375826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272014515,0,0,0,0,0,0,0.351899159,0,0,0,0,0.295527854,0,0,0.258837507,0,0,0,0,0,0,0,0,0,0,0,0,0.153495443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212850024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.717197781,0.368471578,0,0,0,0,0,0,0,0,0,0,0,0.176635304,0,0,0,0,0,0,0,0,0,0,0,0,0.264464817,0,0,0,0,0,0.341658502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0.006329137,0,0,0,0,0,0,0,0.011154973,0.009956563,0,0,0,0,0,0,0,0,0,0,0,0,0.267257098,0,0,0,0,0,0.029890465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125625639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.718383092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.013447077,0,0,0,0,0,0.006313473,0,0,0,0,0,0,0,0.011106406,0.009917852,0,0,0,0,0.056939641,0,0,0,0,0,0.0559465,0,0.241912248,0,0,0,0,0,0.029544279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119729314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718383092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57352879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522500088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0.008552703,0.005656536,0,0.016133449,0,0,0,0,0,0.009972093,0.008900194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018859775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664269135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.028918216,0,0,0.018883186,0,0.01608493,0.010657063,0.06977694,0.030201667,0,0,0,0,0,0.018738061,0.016734888,0.078821774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072491728,0.043492348,0,0.035246731,0,0,0,0,0.059968904,0.048387587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23393201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.032157161,0.083766418,0,0,0,0.043904581,0.044778213,0,0.027256642,0.048270573,0,0.048270573,0,0.137702884,0.044962663,0.048905689,0,0.077754149,0,0,0,0,0,0,0,0,0.095376104,0,0,0,0.219806779,0,0,0,0,0.078360619,0.092282756,0,0.176163015,0,0.063757287,0.052300969,0.557508378,0,0.224777868,0,0.151984087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099763489,0,0,0,0,0,0,0.162302816,0,0,0,0,0,0,0,0.283275006,0,0,0,0,0,0,0,0,0,0,0,0,0.157099759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229102713,0,0,0,0,0,0,0,0,0,0.717197781,0,0,0,0,0,1,0.39362502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290028917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.031856497,0,0,0,0,0.042802068,0.018965131,0,0.011356618,0.04759626,0,0.04759626,0,0.188008983,0.049621049,0.044478686,0,0.07601933,0,0,0.052368476,0,0,0,0,0,0.051628772,0,0,0,0.206485752,0,0.316902452,0,0,0.03839343,0.115246836,0,0,0,0.062586132,0.051510272,0.226870951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094828814,0,0,0,0,0,0,0,0,0,0,0.056514473,0,0,0,0,0,0,0,0,0.157246462,0.142753438,0,0,0,0,0,0,0.122969506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368471578,0,0,0,0,0,0.39362502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206163416,0.192979418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211186604,0,0.122084232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211186604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.035957306,0,0,0.042287126,0,0.038955833,0.023988949,0.151437215,0.06715826,0.054684738,0,0.054684738,0,0,0.041965943,0.03752665,0.170134256,0,0,0,0,0,0.454802549,0,0,0,0,0,0,0,0,0,0,0.095920276,0.048230209,0.078131901,0.085643999,0,0,0.616572511,0.073153959,0.059446236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244063124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.493510635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420885084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.075985695,0,0.123696895,0.049986868,0,0.042667979,0.028384152,0.17799242,0.079283188,0.115358341,0,0.115358341,0,0,0.049608038,0.04437067,0.199773305,0,0,0.146307737,0,0,0.924783815,0,0,0,0,0,0,0,0,0,0,0.11306765,0,0.092185057,0.120266462,0,0.171335436,0.333683061,0.154053183,0.125346941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505889002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493510635,1,0.417894753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.113878222,0,0.2246754,0.050278446,0.104408801,0.06450265,0.043070141,0.25988264,0.118718643,0.171138757,0,0.171138757,0,0.201921645,0.074858349,0.067046819,0.290088946,0.092097144,0,0.262942785,0,0,0.392637815,0,0,0,0,0,0,0,0,0,0,0.167839068,0.061101783,0.093415474,0.222860086,0.180569915,0.310020987,0,0.226297461,0.185481902,0,0,0,0.240663823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2357685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558582257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417894753,1,0.484093938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.039359809,0,0,0,0,0.021944355,0.016472162,0.094265967,0.041097017,0.060264664,0,0.060264664,0,0.248847914,0.025551522,0.022828356,0.106310356,0.100763763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059038649,0,0.04791783,0.121874369,0,0.177438172,0,0.081160423,0.065624995,0,0,0,0.310435952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38757594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484093938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.114246304,0,0.103911935,0.044608514,0.19229204,0.064716614,0.043214598,0.227181433,0.119101382,0.149627002,0,0.149627002,0,0,0.065459623,0.058629643,0,0,0,0,0.05462464,0,0,0,0,0,0,0,0,0,0,0,0,0.146742905,0,0.081361704,0,0.173365145,0,0,0.128050199,0.104962095,0,0,0,0.42649268,0.371968794,0,0,0,0,0,0,0,0,0,0.352688182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307404656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087141065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241247506,0.142414891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.878478326,0,0,0,0,0,0,0.404464106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.099663285,0,0.10418883,0.044635072,0.192786505,0.056433836,0.04254947,0.227648004,0.103902605,0.149829251,0,0.149829251,0,0,0.073967919,0.066246109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146937428,0,0.081450095,0,0.17413726,0,0,0.128279148,0.105115876,0.061461756,0,0,0.428932727,0.375541465,0,0,0,0,0,0,0,0,0,0.356190082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309840657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087353259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242880886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878478326,1,0,0,0,0,0,0,0.57252756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0.002924739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0.009568026,0.006329137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026082455,0,0.021085732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253078875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051178344,0,0,0,0,0,0,0,0.189609011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.038576652,0,0,0,0.034968347,0.006371494,0.010044364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112145495,0,0,0,0.37065846,0,0.140172272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049149394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078253232,0.217915229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.443092353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403533381,0,0,0,0,0,0,0.563056528,0.48394807,0,0,0,0,0,0,0.74290272,0.69370061,0.74290272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0.009391207,0.018526699,0,0,0,0,0,0,0,0.01091537,0.016320936,0,0,0,0.018377699,0,0,0,0,0,0,0,0,0.389872942,0.118294793,0.086202453,0,0,0,0,0.013591545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335449438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0.016119634,0,0.045533606,0,0,0,0,0,0,0.010908367,0,0.077499366,0,0,0,0,0,0,0,0,0,0,0,0.085321799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333032657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.292431784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466626618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
